userId,timestamp,review,item,rating,helpfulness,gender,category,item_id,item_price,user_city
9359,50100,Everything You Need To Know About Netzero!!!(Virtually),NetZero,4.0,4.0,M,Online Stores & Services,46,53.0,9
9359,50900,Bluelight.com is nothing but a REALLY GOOD FREE ISP,BlueLight.com,5.0,4.0,M,Online Stores & Services,15,52.0,9
9362,30200,Is this entertainment?,Teletubbies,4.0,0.0,F,Kids & Family,76,48.25,0
9362,31300,"Cute, but annoying",The Original Furby,2.0,4.0,F,Kids & Family,78,22.38,0
9363,82800,jaws to the next level,Deep Blue Sea,4.0,3.0,F,Movies,19,58.91,15
9364,71300,"Great for adults, not for kids",Scary Movie,4.0,0.0,F,Movies,60,53.0,7
9364,122199,Toys for Kids,Toy Story 2,4.0,0.0,F,Movies,80,143.01,7
9365,80308,Spectacular!,Outback Steakhouse,5.0,3.0,F,Restaurants & Gourmet,50,25.0,4
9366,21701,I am google-eyed by the results,Google,5.0,0.0,F,Online Stores & Services,32,100.62,19
9367,63000,Diablo 2: Judgement Day,Diablo 2 - Bestseller Series for Windows,5.0,4.0,F,Games,21,52.51,4
9367,70300,Your mission: To make a mediocre movie,Mission: Impossible II,2.0,4.0,F,Movies,42,144.28,4
9367,71400,The Uncanny Movie Experience,X-Men,5.0,4.0,F,Movies,86,66.39,4
9367,112300,What lies dormant in your seat,What Lies Beneath,2.0,4.0,F,Movies,85,145.0,4
9368,62009,Quicken Loans refinance of three loans: primary residence plus two additional properties.,Quicken Loans,3.0,0.0,F,Personal Finance,57,36.0,10
9369,20900,Who cares?,Scream 3,3.0,4.0,M,Movies,61,32.0,6
1973,112200,Love IT Hate IT,AOL (America Online),4.0,0.0,F,Online Stores & Services,0,145.84,31
9370,50700,Positively Superior,Golden Eye 007 for Nintendo 64,5.0,4.0,M,Games,31,83.48,19
9370,91000,superior,The Legend Of Zelda Ocarina Of Time for Nintendo 64,5.0,0.0,M,Games,77,59.0,19
9370,71600,A MUST SEE SUMMER EPIC,Patriot,5.0,3.0,M,Movies,51,73.65,19
9370,111799,Randy Baby! Yeah!,Austin Powers: The Spy Who Shagged Me,5.0,4.0,M,Movies,9,111.0,19
1974,20800,What you want,Road Runner (includes MediaOne),4.0,4.0,M,Online Stores & Services,58,135.59,28
1974,21100,Oof a punch in the stomach,Blair Witch Project,1.0,4.0,M,Movies,12,44.0,28
1975,71300,A Magical Book,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,0.0,F,Books,36,96.0,30
1976,91500,Music Television gone bad!,MTV,2.0,0.0,F,Media,39,138.0,0
1976,91600,Hmm.. I don't know if it is good or bad.,AOL (America Online),3.0,0.0,F,Online Stores & Services,0,145.84,0
9374,13000,THE BEST MOVIE OF 99!@!@!@!@!,Matrix,5.0,4.0,M,Movies,40,24.51,23
9375,32000,Hardly Movie Quality,Blair Witch Project,1.0,0.0,F,Movies,12,44.0,10
1977,42600,Erin Brockovich:a must see,Erin Brockovich,5.0,3.0,M,Movies,24,129.9,18
1977,111400,My favorite steakhouse and everything else,Outback Steakhouse,5.0,4.0,M,Restaurants & Gourmet,50,25.0,18
1978,112000,Music TV? How 'bout Moron TV?!!?,MTV,3.0,0.0,F,Media,39,138.0,16
1978,121900,"If it exists, you'll probably find it here......",eBay,5.0,0.0,F,Online Stores & Services,88,149.0,16
1979,12600,Deep Six This Sea,Deep Blue Sea,1.0,4.0,F,Movies,19,58.91,16
1980,73000,"mmm, McFeces...",McDonald's,1.0,3.0,F,Restaurants & Gourmet,41,30.74,0
1981,22100,happy happy happy,Being John Malkovich,5.0,4.0,F,Movies,11,52.0,24
1981,102699,Beauty Queen,American Beauty,5.0,4.0,F,Movies,5,59.0,24
9377,71100,the rage of all bars,All Advantage,5.0,3.0,M,Online Stores & Services,1,23.08,9
9378,10900,United Shuttle - More relaxing than Southwest,United Airlines,4.0,4.0,M,Hotels & Travel,83,119.87,13
1982,111400,"You're not so mean, Mr. Grinch",How the Grinch Stole Christmas,4.0,0.0,M,Movies,34,65.0,6
9379,110900,A good service gone bad.,X.com,1.0,0.0,M,Personal Finance,87,93.55,10
9371,30200,"Scream, more like laugh",Scream 3,5.0,0.0,F,Movies,61,32.0,7
9371,30200,i think i'm going to puke,Roller Coaster Tycoon For Windows,2.0,3.0,F,Games,59,90.83,7
9371,30700,"The Matrix, More like Sweettrix",Matrix,5.0,0.0,F,Movies,40,24.51,7
9371,30700,"Enough with the flute already, hold up what??",American Pie,5.0,3.0,F,Movies,6,117.89,7
9371,121699,YOUR A BIT OF ALL RIGHT,Austin Powers: The Spy Who Shagged Me,5.0,4.0,F,Movies,9,111.0,7
9371,122299,Sweet dude sweet,"South Park: Bigger, Longer & Uncut",5.0,4.0,F,Movies,68,143.11,7
1983,33000,Beauty in strange places,American Beauty,5.0,4.0,F,Movies,5,59.0,18
1983,121200,You really should think twice...,Southwest Airlines,1.0,4.0,F,Hotels & Travel,69,108.69,18
1926,12700,May the force be with you!,Star Wars Episode I: The Phantom Menace,5.0,0.0,F,Movies,71,23.0,7
1926,12800,WOW,All Advantage,5.0,0.0,F,Online Stores & Services,1,23.08,7
9382,12300,Alladvantage-Too much privacy is sacrificed,All Advantage,1.0,4.0,F,Online Stores & Services,1,23.08,9
9383,12104,Diaper Genie: Not exactly odor free,Playtex Diaper Genie System,3.0,2.0,M,Kids & Family,55,12.0,4
9384,112199,Music TV?,MTV,2.0,0.0,F,Media,39,138.0,23
9385,12311,J.K. Rowling Rethinks Magic; Tears of Joy Ensue,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4.0,0.0,F,Books,36,96.0,22
9386,51600,Need some toothpicks to keep the eyelids open,The Sims 2: Open for Business for Windows,5.0,4.0,M,Games,79,27.0,22
9387,12202,FORGET ABOUT IT!,Treeloot.com,1.0,0.0,M,Online Stores & Services,81,94.83,25
9388,120301,Harry Potter:  Evil or Good,J. K. Rowling - Harry Potter and the Sorcerer's Stone,,0.0,F,Books,36,96.0,24
9389,102400,Rag tag hero,Erin Brockovich,5.0,3.0,F,Movies,24,129.9,31
9389,102500,Blazin' Gamin',Sony PlayStation 2 Slimline Console,4.0,3.0,F,Games,67,71.52,31
1984,32502,The Matrix: Why Didn't I Take the Blue Pill?,Matrix,4.0,4.0,M,Movies,40,24.51,5
1984,40300,The Sixth Sense (1999),Sixth Sense,4.0,4.0,M,Movies,65,41.16,5
1984,40904,I See Boring People: What Lies Beneath,What Lies Beneath,1.0,4.0,M,Movies,85,145.0,5
1984,42100,Bring your kleenex!,Green Mile,4.0,4.0,M,Movies,33,140.0,5
1984,51200,"G'day, Mate!",Outback Steakhouse,4.0,4.0,M,Restaurants & Gourmet,50,25.0,5
1984,62200,Excellent FREE ISP,BlueLight.com,4.0,4.0,M,Online Stores & Services,15,52.0,5
1984,72200,GOOD versus EVIL...,X-Men,4.0,4.0,M,Movies,86,66.39,5
1984,82508,Tim Allen as Captain Kirk on Failed Series: Galaxy Quest,Galaxy Quest,4.0,4.0,M,Movies,29,67.0,5
1984,111100,Imaginative Movie,Being John Malkovich,3.0,4.0,M,Movies,11,52.0,5
1984,120400,Gladiator: Cutting Edge Epic,Gladiator,4.0,4.0,M,Movies,30,65.17,5
1984,121401,Scatology 101: American Beauty,American Beauty,1.0,4.0,M,Movies,5,59.0,5
1984,121500,YOU'RE A MEAN ONE...,How the Grinch Stole Christmas,4.0,4.0,M,Movies,34,65.0,5
1986,10501,Food?!,McDonald's,1.0,0.0,F,Restaurants & Gourmet,41,30.74,29
1985,10200,We Love Blues Clues,Blue's Clues,5.0,4.0,M,Kids & Family,14,62.01,9
1987,121099,Made for Teens-NOT everyone!,Blair Witch Project,1.0,4.0,F,Movies,12,44.0,32
1988,11300,Fly the friendly skies.,United Airlines,5.0,4.0,M,Hotels & Travel,83,119.87,16
9390,51200,NOT AT OUR HOUSE,Teletubbies,1.0,0.0,M,Kids & Family,76,48.25,19
9390,62700,The &quot;AOL VIRUS&quot;,AOL (America Online),1.0,3.0,M,Online Stores & Services,0,145.84,19
9391,21401,Unhappy banker!,Bank of America,1.0,0.0,M,Personal Finance,10,59.21,34
9392,30901,A must see...,Cast Away,5.0,3.0,M,Movies,17,126.5,3
9392,30901,A must see...,Cast Away,5.0,0.0,M,Movies,17,126.5,3
9393,10401,Your way....right away!??: ha....not gonna happen!!,Burger King,2.0,4.0,F,Restaurants & Gourmet,16,49.0,5
9393,10401,Blame Canada....m'kay?,"South Park: Bigger, Longer & Uncut",5.0,4.0,F,Movies,68,143.11,5
9393,10701,"&quot;At my signal, unleash Hell.&quot;",Gladiator,4.0,4.0,F,Movies,30,65.17,5
9393,10901,When you care enough to send almost the very best,Blue Mountain Arts eCards,4.0,4.0,F,Online Stores & Services,13,91.29,5
9393,31401,A how-to for eBay,eBay,4.0,4.0,F,Online Stores & Services,88,149.0,5
9393,102000,Blair Witch Bomb!,Blair Witch Project,2.0,0.0,F,Movies,12,44.0,5
1989,12000,American Pie Rules,American Pie,4.0,4.0,F,Movies,6,117.89,21
9394,10901,No More Money Orders!,PayPal,5.0,0.0,M,Personal Finance,52,38.0,19
9395,70600,AWESOME,Green Mile,5.0,3.0,F,Movies,33,140.0,38
9395,70700,This is gross.,Burger King,2.0,3.0,F,Restaurants & Gourmet,16,49.0,38
9395,71000,City of Sin.,Las Vegas,5.0,0.0,F,Hotels & Travel,37,35.31,38
9395,80700,Another strike.,United Airlines,2.0,0.0,F,Hotels & Travel,83,119.87,38
9396,11300,Don't get sucked in by the word FREE!,AOL (America Online),1.0,4.0,F,Online Stores & Services,0,145.84,13
1990,11700,An Exciting Quest,Galaxy Quest,5.0,3.0,F,Movies,29,67.0,22
9397,120802,Very good selection - lousy customer service,Amazon.com,2.0,0.0,F,Online Stores & Services,3,129.82,18
9398,100202,Military DVD Rental w/ Netflix,NetFlix,4.0,0.0,M,Online Stores & Services,45,94.54,23
1991,11500,A &quot;Dream&quot; come true. Pun definately intended,Sega Dreamcast Grey Console,5.0,0.0,M,Games,62,62.0,5
1991,21400,AOL is definately the &quot;family's&quot; ISP,AOL (America Online),3.0,0.0,M,Online Stores & Services,0,145.84,5
1991,21400,I guess you can't really complain...,Alta Vista (by 1stUp),4.0,0.0,M,Online Stores & Services,2,46.63,5
9399,40900,Hello Oscar!,Erin Brockovich,5.0,0.0,M,Movies,24,129.9,7
9399,40900,More like SOL ,AOL (America Online),1.0,0.0,M,Online Stores & Services,0,145.84,7
9399,41500,I don't want my MTV!,MTV,1.0,4.0,M,Media,39,138.0,7
9399,51900,One sweet gaming system ,Sega Dreamcast Grey Console,5.0,0.0,M,Games,62,62.0,7
9399,52600,"Don't try this at home, kids ",Mission: Impossible II,4.0,4.0,M,Movies,42,144.28,7
9399,52700,The only reason for having an N64,The Legend Of Zelda Ocarina Of Time for Nintendo 64,5.0,4.0,M,Games,77,59.0,7
9399,70200,Good for a fast food fix,McDonald's,4.0,4.0,M,Restaurants & Gourmet,41,30.74,7
9399,102700,"A great system, but is it worth selling a kidney for?",Sony PlayStation 2 Slimline Console,4.0,4.0,M,Games,67,71.52,7
9399,112200,Twists and turns galore,Unbreakable,5.0,4.0,M,Movies,82,51.13,7
9399,122500,Survivor + Tom Hanks - 16 Knuckleheads = An Oscar for Hanks!,Cast Away,5.0,4.0,M,Movies,17,126.5,7
9400,30100,Great and Getting Better ,Blue Mountain Arts eCards,5.0,0.0,F,Online Stores & Services,13,91.29,18
9401,10300,"&quot;The (hardly) Talented Mr. Ripley&quot; or &quot;Saving Private Priscilla, Queen of The Desert&quot;",Talented Mr. Ripley,2.0,4.0,F,Movies,75,89.0,2
9401,121499,"You may not want to see this on Sunday, or else...",Dogma,3.0,4.0,F,Movies,22,87.59,2
9401,121599,A must!,Sleepy Hollow,5.0,3.0,F,Movies,66,62.0,2
9402,10702,Flying the friendly skies...,American Airlines,4.0,0.0,M,Hotels & Travel,4,61.0,29
9402,20701,The best things in life are free...,PayPal,4.0,0.0,M,Personal Finance,52,38.0,29
9402,42901,Delta Express - NOT for tall folk!,Delta Air Lines,3.0,0.0,M,Hotels & Travel,20,116.0,29
9402,51801,Wow. Just wow.,Southwest Airlines,3.0,4.0,M,Hotels & Travel,69,108.69,29
9402,60601,Ahhhhhhhhh,United Airlines,4.0,4.0,M,Hotels & Travel,83,119.87,29
9402,60700,John Woo + Tom Cruise = MI:2,Mission: Impossible II,4.0,0.0,M,Movies,42,144.28,29
9402,121600,Not worth the trouble,All Advantage,2.0,4.0,M,Online Stores & Services,1,23.08,29
9403,22600,It Should Be Called NOL,AOL (America Online),2.0,4.0,M,Online Stores & Services,0,145.84,1
1992,41900,What a movie!!!,American Pie,5.0,3.0,M,Movies,6,117.89,0
9404,122510,30 year refi,Quicken Loans,4.0,3.0,M,Personal Finance,57,36.0,37
9405,110899,The Jar Jar Menace,Star Wars Episode I: The Phantom Menace,1.0,4.0,M,Movies,71,23.0,9
9406,101100,PayPal Account Not Wanted,PayPal,2.0,3.0,F,Personal Finance,52,38.0,19
9407,40900,BlueLight Set Me Free!!!,BlueLight.com,4.0,0.0,M,Online Stores & Services,15,52.0,5
9407,83100,The New NetZero?,NetZero,3.0,3.0,M,Online Stores & Services,46,53.0,5
9407,90900,AOL AARRGGGHH!!!!!!!!!!!!!,AOL (America Online),1.0,4.0,M,Online Stores & Services,0,145.84,5
9407,91100,All Advantage Has Fallen!!!,All Advantage,1.0,4.0,M,Online Stores & Services,1,23.08,5
9408,41609,Review of experience with Quicken loans!!,Quicken Loans,5.0,3.0,F,Personal Finance,57,36.0,34
9410,70100,Dee Best Show,"Simpsons, The",5.0,3.0,M,Kids & Family,64,40.0,21
9411,91200,Spedia I hate it/love it,Spedia,5.0,4.0,M,Online Stores & Services,70,58.32,31
9412,11800,Forever Fantasy Infinity,Final Fantasy VIII for PlayStation 1,5.0,3.0,F,Games,27,136.05,3
9413,60509,"Quiken Loans, Quick 'n (Fairly) Painless",Quicken Loans,4.0,3.0,M,Personal Finance,57,36.0,7
9414,61902,Impressionist Impressions Of Las Vegas,Las Vegas,5.0,4.0,M,Hotels & Travel,37,35.31,22
9415,20900,X.com...The final frontier,X.com,5.0,3.0,F,Personal Finance,87,93.55,17
9416,32108,You PAY For This??!!?,Delta Air Lines,1.0,3.0,M,Hotels & Travel,20,116.0,6
9417,72309,Great game. ,Diablo 2 - Bestseller Series for Windows,5.0,3.0,F,Games,21,52.51,15
1927,52500,Earn Free Money!,All Advantage,4.0,3.0,M,Online Stores & Services,1,23.08,23
9419,62700,worst service there is,AOL (America Online),1.0,3.0,M,Online Stores & Services,0,145.84,22
9420,61301,Do you like In Jokes?,Shrek,4.0,4.0,M,Movies,63,75.14,38
9421,40111,My representative was the greatest!!,Quicken Loans,5.0,3.0,F,Personal Finance,57,36.0,26
9422,71201,I guess Square does have its Soft spots,Final Fantasy VIII for PlayStation 1,2.0,4.0,M,Games,27,136.05,0
9423,122903,I FEEL SAFER ON AA,American Airlines,5.0,2.0,M,Hotels & Travel,4,61.0,25
9423,122903,We are not impressed,Southwest Airlines,1.0,2.0,M,Hotels & Travel,69,108.69,25
9424,13100,MAKE MONEY FOR SURFING THE NET? WHAT CAN BE BETTER?,All Advantage,5.0,4.0,M,Online Stores & Services,1,23.08,4
9425,102200,Las Vegas with a child,Las Vegas,4.0,4.0,M,Hotels & Travel,37,35.31,33
9426,102502,"Very satisfied, quick turnaround, new titles arrive the day they are released!",NetFlix,5.0,3.0,M,Online Stores & Services,45,94.54,11
9427,12501,"No Rules, Just Right!",Outback Steakhouse,5.0,0.0,M,Restaurants & Gourmet,50,25.0,26
9427,20801,Fox has gone to far this time!,FOX,1.0,4.0,M,Media,25,80.0,26
9427,121200,"Two all beef patties, special sauce, lettuce, cheese, &amp; more",McDonald's,4.0,0.0,M,Restaurants & Gourmet,41,30.74,26
9427,122201,I want a Big house in a Nice Neighborhood,The Sims 2: Open for Business for Windows,5.0,4.0,M,Games,79,27.0,26
9427,122400,I always wanted to own my own amusement park,Roller Coaster Tycoon For Windows,5.0,4.0,M,Games,59,90.83,26
9428,102700,NetZero with zero benefits,NetZero,1.0,3.0,M,Online Stores & Services,46,53.0,18
9428,110700,Don't miss It,Patriot,5.0,0.0,M,Movies,51,73.65,18
9428,120300,Save your money.,Unbreakable,2.0,3.0,M,Movies,82,51.13,18
9429,51200,Unlinked from Earthlink,Earthlink,1.0,4.0,M,Online Stores & Services,23,68.0,0
9429,60500,AOL Strangles Cable in PC's!!!,AOL (America Online),1.0,4.0,M,Online Stores & Services,0,145.84,0
9430,121399,Not bad for being free,Alta Vista (by 1stUp),4.0,4.0,M,Online Stores & Services,2,46.63,3
9431,50300,Just plain bad,AOL (America Online),1.0,4.0,M,Online Stores & Services,0,145.84,1
9432,122199,It's not all that....,AOL (America Online),1.0,4.0,F,Online Stores & Services,0,145.84,39
9433,21600,United Airlines : Not Recommended,United Airlines,1.0,0.0,M,Hotels & Travel,83,119.87,4
9433,32901,"OK, but BA is better Trans-Atlantic",American Airlines,3.0,4.0,M,Hotels & Travel,4,61.0,4
9434,112600,Slow ,AOL (America Online),3.0,3.0,F,Online Stores & Services,0,145.84,29
9435,71500,"As With Most Things, You Have To Be Prudent",eBay,5.0,4.0,F,Online Stores & Services,88,149.0,12
1993,62600,"Great food, fair price",Applebee's,5.0,4.0,F,Restaurants & Gourmet,8,88.0,17
9436,101009,Disorderly Refinance Success,Quicken Loans,4.0,0.0,M,Personal Finance,57,36.0,23
9437,71900,Campbell/Posey reign in SCREAM 3,Scream 3,4.0,4.0,F,Movies,61,32.0,25
9438,100799,I'm so glad this movie got made,American Beauty,5.0,4.0,M,Movies,5,59.0,34
9440,12300,.Truth in Advertising,FreeRide.com,5.0,0.0,F,Online Stores & Services,28,147.0,1
1994,10600,Rippingly Awful!,Talented Mr. Ripley,1.0,0.0,F,Movies,75,89.0,32
1994,11500,FreeRide...Too long of a Ride!,FreeRide.com,2.0,3.0,F,Online Stores & Services,28,147.0,32
1994,12400,AOL can be a bit frustrating!,AOL (America Online),3.0,4.0,F,Online Stores & Services,0,145.84,32
9441,62101,Ubreakable is Unforgetable,Unbreakable,5.0,4.0,F,Movies,82,51.13,30
9442,110901,AOL (America Onlame),AOL (America Online),1.0,0.0,F,Online Stores & Services,0,145.84,13
1995,62100,Jello Biafra Said it best...,MTV,1.0,3.0,F,Media,39,138.0,5
9444,21801,Sega Dreamcast is...,Sega Dreamcast Grey Console,5.0,3.0,F,Games,62,62.0,0
9444,21901,Ebay is...,eBay,5.0,3.0,F,Online Stores & Services,88,149.0,0
9444,31201,Burger King...,Burger King,4.0,3.0,F,Restaurants & Gourmet,16,49.0,0
9444,32101,Gladiator was fantastic,Gladiator,5.0,3.0,F,Movies,30,65.17,0
9444,32101,The Matrix is awesome...,Matrix,5.0,3.0,F,Movies,40,24.51,0
9444,32201,The Matrix is awesome...,Matrix,5.0,3.0,F,Movies,40,24.51,0
9444,32201,Google.com is fantastic...,Google,5.0,3.0,F,Online Stores & Services,32,100.62,0
9445,72900,Scary Movie!,Scary Movie,3.0,3.0,F,Movies,60,53.0,13
9445,80800,"Not one, Not two, But three!",Scream 3,4.0,0.0,F,Movies,61,32.0,13
1996,61200,A Work of Mood Over Matter!,Sleepy Hollow,4.0,4.0,M,Movies,66,62.0,19
1996,61900,HORRIBLE!,MTV,1.0,0.0,M,Media,39,138.0,19
1996,62900,"McDonald's: GREASE, FAT and AIRHEAD WORKERS",McDonald's,1.0,0.0,M,Restaurants & Gourmet,41,30.74,19
1996,91000,WANT SOME MORE-AY!,Olive Garden,5.0,0.0,M,Restaurants & Gourmet,49,32.0,19
1996,100800,OH NO! I JUST GOT DISCONNECTED...,Earthlink,2.0,0.0,M,Online Stores & Services,23,68.0,19
1996,111300,SHOW ME THE MONEY!!!!!,All Advantage,1.0,4.0,M,Online Stores & Services,1,23.08,19
1996,121000,ZANY HOLIDAY FUN!,How the Grinch Stole Christmas,5.0,0.0,M,Movies,34,65.0,19
9446,72601,The quickest way to send money online.,PayPal,4.0,0.0,F,Personal Finance,52,38.0,35
9447,12900,If you want to laugh,American Pie,5.0,4.0,M,Movies,6,117.89,27
9447,21600,Handy Dandy,Blue's Clues,5.0,4.0,M,Kids & Family,14,62.01,27
9447,21600,Lets go the healthy way,Subway,4.0,4.0,M,Restaurants & Gourmet,73,48.0,27
9447,21600,Not a big fan,Teletubbies,1.0,3.0,M,Kids & Family,76,48.25,27
9447,70600,Friendly Air,American Airlines,5.0,0.0,M,Hotels & Travel,4,61.0,27
9447,81400,Pefect Storm????,Perfect Storm,5.0,0.0,M,Movies,54,129.87,27
9447,111800,SHOW ME THE MONEY,eBay,5.0,3.0,M,Online Stores & Services,88,149.0,27
9448,42400,I loved it!!!!,Scream 3,5.0,0.0,F,Movies,61,32.0,25
9449,122800,EBAY  IS THE BEST!,eBay,5.0,3.0,F,Online Stores & Services,88,149.0,26
9450,100700,Always Yummy!,Applebee's,5.0,4.0,F,Restaurants & Gourmet,8,88.0,30
9450,100800,EARN GIFT CERTIFICATES FAST!,MyPoints.com,5.0,3.0,F,Online Stores & Services,43,72.0,30
9451,11100,Television at its best!,"Simpsons, The",5.0,3.0,M,Kids & Family,64,40.0,9
9451,20500,"Final Chapter, or not?",Scream 3,3.0,0.0,M,Movies,61,32.0,9
9452,70201,Shrekies???,Shrek,4.0,3.0,F,Movies,63,75.14,20
9452,71001,If you saw Titanic...,Pearl Harbor,2.0,0.0,F,Movies,53,141.75,20
9453,121606,The Grinch- Live Action,How the Grinch Stole Christmas,4.0,2.0,M,Movies,34,65.0,21
9455,112705,unsatisfactory,Amazon.com,1.0,2.0,M,Online Stores & Services,3,129.82,37
9456,100708,Bank of America - My Bank of Choice!,Bank of America,4.0,0.0,M,Personal Finance,10,59.21,33
1997,11400,gina101,Teletubbies,5.0,4.0,F,Kids & Family,76,48.25,33
9459,11801,Cute and cuddly,The Original Furby,5.0,0.0,M,Kids & Family,78,22.38,18
9459,112100,AOL 6.0: Was it Ready?,AOL (America Online),5.0,4.0,M,Online Stores & Services,0,145.84,18
9459,112700,Disgustingly Funny,"South Park: Bigger, Longer & Uncut",4.0,0.0,M,Movies,68,143.11,18
9459,121500,Doing it your way!,Burger King,5.0,4.0,M,Restaurants & Gourmet,16,49.0,18
9459,121500,Save Titans!,NBC,5.0,0.0,M,Media,44,92.0,18
9459,121800,The Quest for a good parody,Galaxy Quest,4.0,0.0,M,Movies,29,67.0,18
9459,122600,"Adorable, fun and educational",Blue's Clues,5.0,0.0,M,Kids & Family,14,62.01,18
9460,30300,HEY! DO YOU WANT SOME FREE STUFF?!,MyPoints.com,5.0,0.0,F,Online Stores & Services,43,72.0,5
9460,31500,You'll laugh so hard you'll wet your pants,American Pie,5.0,0.0,F,Movies,6,117.89,5
9460,32200,Hey it took OUR price!,Priceline Flight Reservations,4.0,4.0,F,Online Stores & Services,56,15.42,5
