userId,timestamp,review,item,helpfulness,gender,category,item_id,item_price,user_city,rating
9920,60300,The mind is great,Being John Malkovich,3,F,Movies,11,52,39,1
9920,60500,Aol is a good ISP,AOL (America Online),4,F,Online Stores & Services,0,145.84,39,1
9920,60700,This movie kills ,Gladiator,4,F,Movies,30,65.17,39,1
2183,31100,An American 'Art Film'!,American Beauty,4,F,Movies,5,59,39,1
2183,31100,'Shockingly' Good,Green Mile,4,F,Movies,33,140,39,1
2183,42800,It is what it is.,McDonald's,4,F,Restaurants & Gourmet,41,30.74,39,0
2183,43000,Me gusta!,Taco Bell,4,F,Restaurants & Gourmet,74,108.3,39,0
2183,51200,Why?,Fight Club,4,F,Movies,26,97.53,39,0
2183,111005,I'll NEVER go back to Blockbuster.,NetFlix,4,F,Online Stores & Services,45,94.54,39,1
2183,120700,Good 'TIL the last drop...,Unbreakable,4,F,Movies,82,51.13,39,0
2191,12501,Finally saw it. Liked it. Still prefer the TV show...,"South Park: Bigger, Longer & Uncut",4,M,Movies,68,143.11,7,0
2191,30101,Little Orphan Annie and the Green Destiny.,"Crouching Tiger, Hidden Dragon",4,M,Movies,18,117,7,1
2191,31101,We need one of these in my town,Olive Garden,4,M,Restaurants & Gourmet,49,32,7,1
2191,60101,"Must have been filmed in Wisconsin, a.k.a. the Capitol of Cheese",Pearl Harbor,4,M,Movies,53,141.75,7,0
2191,60401,Good sandwich fast,Subway,4,M,Restaurants & Gourmet,73,48,7,1
2191,61500,"Oh, how I hate them (updated on 9/11/00)",AOL (America Online),4,M,Online Stores & Services,0,145.84,7,0
2191,61500,A winner,BlueLight.com,4,M,Online Stores & Services,15,52,7,1
2191,61600,Great way to find unique items and bargains,eBay,4,M,Online Stores & Services,88,149,7,1
2191,62200,$@#!&amp;*% Treeloot!,Treeloot.com,4,M,Online Stores & Services,81,94.83,7,0
2191,62400,"Wonderful, if you happen to be five-years-old",McDonald's,4,M,Restaurants & Gourmet,41,30.74,7,0
2191,62500,"Fast, greasy goodness",Wendy's,4,M,Restaurants & Gourmet,84,69,7,1
2191,62800,eMpty TV,MTV,4,M,Media,39,138,7,0
2191,71300,"Cheap, fast, kind of Tex-Mex food, but beware of drunks",Taco Bell,4,M,Restaurants & Gourmet,74,108.3,7,0
2191,90500,"Maybe not as harsh as in days past, but still biting sarcasm","Simpsons, The",4,M,Kids & Family,64,40,7,1
2191,90701,"Well, maybe all the dot com retailers aren't bad...",Amazon.com,4,M,Online Stores & Services,3,129.82,7,1
2191,90900,More important to my child than words can describe,Blue's Clues,4,M,Kids & Family,14,62.01,7,1
2191,102801,Scary as heck if you take the time to watch it,Blair Witch Project,4,M,Movies,12,44,7,1
2191,110500,&quot;You're thinkin' lobster? Huh! I'm thinkin' Burger Kang!&quot;,Burger King,4,M,Restaurants & Gourmet,16,49,7,0
9951,71900,The Yawn-Inducing Mr. Ripley,Talented Mr. Ripley,3,M,Movies,75,89,36,0
9951,72100,Got My Attention!,Sixth Sense,4,M,Movies,65,41.16,36,1
9951,72900,I wouldn't let my Dog watch this,Dogma,3,M,Movies,22,87.59,36,0
9951,80600,Plain and Simple: Pretty Good,What Lies Beneath,4,M,Movies,85,145,36,1
9951,81100,American Classic,American Pie,4,M,Movies,6,117.89,36,1
9951,81200,Not that Much Power,Austin Powers: The Spy Who Shagged Me,3,M,Movies,9,111,36,0
9951,81500,The Ultimate,Matrix,4,M,Movies,40,24.51,36,1
9951,111300,Dishin' the Implausable,Mission: Impossible II,4,M,Movies,42,144.28,36,0
9951,111900,The Perfect Bore,Perfect Storm,4,M,Movies,54,129.87,36,0
9951,121499,"A Long, Incredible Journey",Green Mile,4,M,Movies,33,140,36,1
9955,11000,Terrific way to find rare items,eBay,4,M,Online Stores & Services,88,149,26,1
9955,70700,A surprising disappointment,Talented Mr. Ripley,4,M,Movies,75,89,26,0
9955,70900,So far so good...,Diablo 2 - Bestseller Series for Windows,4,M,Games,21,52.51,26,1
9955,80600,Finally a good movie from a Marvel Comic,X-Men,4,M,Movies,86,66.39,26,1
9955,111999,Never go back to phone again,Road Runner (includes MediaOne),4,M,Online Stores & Services,58,135.59,26,1
9955,111999,Best movie in the last 2 years,American Beauty,4,M,Movies,5,59,26,1
9955,112299,You know you are in trouble when Keanu Reeves is the best actor in a movie,Matrix,4,M,Movies,40,24.51,26,0
9955,120599,Somehow just as good as the original,Toy Story 2,4,M,Movies,80,143.01,26,1
9987,41600,Gizmo is alive!,The Original Furby,4,M,Kids & Family,78,22.38,3,1
9987,42600,I want to be Erin Brockovich!,Erin Brockovich,4,M,Movies,24,129.9,3,1
9987,50700,Maximus Action,Gladiator,4,M,Movies,30,65.17,3,1
9987,60400,Yum-nummmy-liscious,Olive Garden,4,M,Restaurants & Gourmet,49,32,3,1
9987,60600,Why this movie never had a chance,Star Wars Episode I: The Phantom Menace,4,M,Movies,71,23,3,1
9987,70200,Try not to get seasick!,Perfect Storm,4,M,Movies,54,129.87,3,1
9987,71700,X-men for generation X,X-Men,4,M,Movies,86,66.39,3,1
9987,80800,A Passion for Passions,NBC,4,M,Media,44,92,3,1
10024,11800,They care about kids,Southwest Airlines,4,F,Hotels & Travel,69,108.69,29,1
10024,12000,6 years and still happy,AOL (America Online),3,F,Online Stores & Services,0,145.84,29,1
10024,12000,I saw the original version ,Blair Witch Project,4,F,Movies,12,44,29,1
10024,12100,"Even good for Vegetarians, The Olive Garden",Olive Garden,4,F,Restaurants & Gourmet,49,32,29,1
10024,20500,A CLUE A CLUE!,Blue's Clues,4,F,Kids & Family,14,62.01,29,1
10024,21400,I Only Have 2 Hands!,Playtex Diaper Genie System,4,F,Kids & Family,55,12,29,0
10024,21800,Who wants to marry a Multi Millionare? WHAT!?#*,FOX,4,F,Media,25,80,29,0
2143,22400,I Laughed So Hard...,"South Park: Bigger, Longer & Uncut",3,F,Movies,68,143.11,10,1
2143,22900,I Was Very Surprised,J. K. Rowling - Harry Potter and the Sorcerer's Stone,3,F,Books,36,96,10,1
2143,30900,Misleading,Spedia,4,F,Online Stores & Services,70,58.32,10,0
2143,40100,Sure Fooled Me!,Sixth Sense,4,F,Movies,65,41.16,10,1
2143,51200,One Heck Of A Quest!,Galaxy Quest,4,F,Movies,29,67,10,1
2143,52601,Shrek: Not Your Average Movie,Shrek,4,F,Movies,63,75.14,10,1
2143,60100,Tacos At 2am...Yum!,Taco Bell,4,F,Restaurants & Gourmet,74,108.3,10,1
2143,60300,Dogma Leaves You Thinking,Dogma,4,F,Movies,22,87.59,10,1
2143,71600,Scary Movie? Nah.,Scary Movie,4,F,Movies,60,53,10,1
2143,83100,She's Got The Looks And The Brains,Erin Brockovich,4,F,Movies,24,129.9,10,1
2143,91700,Build An Amusement Park? Oooh. The Possibilities!,Roller Coaster Tycoon For Windows,4,F,Games,59,90.83,10,1
2143,103000,Toy Story 2: Better Than The Original?,Toy Story 2,4,F,Movies,80,143.01,10,1
2143,111200,"Whoa There, Easy On The Hot Stuff!",Subway,4,F,Restaurants & Gourmet,73,48,10,1
2143,111900,&quot;I Think The Grinch Is...Kinda Sweet!&quot;,How the Grinch Stole Christmas,4,F,Movies,34,65,10,1
10145,10400,Movie: The Talented Mr. Ripley,Talented Mr. Ripley,4,F,Movies,75,89,1,0
10145,10800,Southwest Airlines,Southwest Airlines,4,F,Hotels & Travel,69,108.69,1,1
10145,11200,The 3 Sharks,Deep Blue Sea,4,F,Movies,19,58.91,1,1
10145,11700,Most watched channel in my house,FOX,4,F,Media,25,80,1,1
10145,11700,Terrible banking experience,Bank of America,4,F,Personal Finance,10,59.21,1,0
10145,11700,Have a Big Mac today,McDonald's,4,F,Restaurants & Gourmet,41,30.74,1,1
10145,20200,Ugh! Not Huggies,Huggies Ultra Trim Diapers,4,F,Kids & Family,35,50,1,0
10145,122899,A toy to have or not,The Original Furby,4,F,Kids & Family,78,22.38,1,1
10145,123099,AOL Online,AOL (America Online),4,F,Online Stores & Services,0,145.84,1,1
10274,10400,An Amazingly Dumb Idea,Treeloot.com,4,M,Online Stores & Services,81,94.83,5,0
10274,10500,DO NOT Waste Your Time With This Pay To Surf Site,Spedia,4,M,Online Stores & Services,70,58.32,5,0
10274,10500,I Have Reviewed Many Pay Sites And This Is The Best One Because...,All Advantage,4,M,Online Stores & Services,1,23.08,5,1
10274,12300,Like Surprises?  Check Out This Site,Blue Mountain Arts eCards,4,M,Online Stores & Services,13,91.29,5,1
10274,12700,A Much Improved Pay To Surf Site,Spedia,4,M,Online Stores & Services,70,58.32,5,1
10274,12900,Read To Learn About The Nightmare On Priceline Street,Priceline Flight Reservations,4,M,Online Stores & Services,56,15.42,5,0
10274,13100,A Revolution In Banking,X.com,4,M,Personal Finance,87,93.55,5,1
10274,22300,YAHOO!  Make Pennies An Hour!,Treeloot.com,4,M,Online Stores & Services,81,94.83,5,0
10274,120899,All Singles Check This Out,AOL (America Online),4,M,Online Stores & Services,0,145.84,5,1
10274,121099,It Is Friday Night!  If You Do Not Have A Date Look Here!!!,AOL (America Online),4,M,Online Stores & Services,0,145.84,5,1
10274,121099,Frustrated With Spedia?  Email Me And I Will Forward Their Response,Spedia,4,M,Online Stores & Services,70,58.32,5,0
10274,122899,Skip It And Here Is Why,Priceline Flight Reservations,4,M,Online Stores & Services,56,15.42,5,0
9841,12006,Not all McDonald's are bad.,McDonald's,3,F,Restaurants & Gourmet,41,30.74,32,1
9841,10900,Shagadellic Baby!,Austin Powers: The Spy Who Shagged Me,4,F,Movies,9,111,32,1
9841,21400,The Best Cab Ride Ever,FreeRide.com,4,F,Online Stores & Services,28,147,32,1
9841,61300,StartSampling.IF YOU CAN,StartSampling.Com,4,F,Online Stores & Services,72,49,32,0
9841,62500,X.COM - II,X.com,4,F,Personal Finance,87,93.55,32,1
9841,72400,Customer Service Needed At McDonald's,McDonald's,4,F,Restaurants & Gourmet,41,30.74,32,0
9841,122699,Just the Facts ,AOL (America Online),4,F,Online Stores & Services,0,145.84,32,0
9841,71200,What more can you ask?&#129;@&#129;@&#129;@Updated!!,Sony PlayStation 2 Slimline Console,3,F,Games,67,71.52,32,1
9841,122099,MATRIX.... Mas Tricks...,Matrix,4,F,Movies,40,24.51,32,1
10300,52200,American Pie Hysterical,American Pie,3,F,Movies,6,117.89,18,1
10300,53001,Are Auctions Addicting?,eBay,4,F,Online Stores & Services,88,149,18,1
10300,62200,The Nightmare That Won't End,Bank of America,4,F,Personal Finance,10,59.21,18,0
10300,71000,Fast & Easy Money ... NO MORE,FreeRide.com,3,F,Online Stores & Services,28,147,18,0
10300,92700,She's Got Balls,Erin Brockovich,4,F,Movies,24,129.9,18,1
10300,101700,My Christmas Cash,MyPoints.com,4,F,Online Stores & Services,43,72,18,1
10300,121100,I Was FIRED for Cleaning!,McDonald's,4,F,Restaurants & Gourmet,41,30.74,18,0
10307,21501,Both a moving period drama and a furious fight fest,"Crouching Tiger, Hidden Dragon",4,F,Movies,18,117,12,0
10307,21501,The Matrix: A turkey in a leather jacket...,Matrix,3,F,Movies,40,24.51,12,0
10307,72701,X-men an unsuccessful mutation...,X-Men,4,F,Movies,86,66.39,12,0
10307,72701,Fairy tales... Myers style...,Shrek,4,F,Movies,63,75.14,12,0
10307,73001,"Original, Clever and a little hard to swallow...",Being John Malkovich,4,F,Movies,11,52,12,1
10307,73001,"Messy, predictable and not remotely brave...",Gladiator,4,F,Movies,30,65.17,12,0
10307,73101,"Hammer horror's promise delivered, nothing more nothing less...",Sleepy Hollow,4,F,Movies,66,62,12,1
10307,80201,Jurassic Shark! Uncomplicated and great fun!,Deep Blue Sea,4,F,Movies,19,58.91,12,1
10307,80901,"Mission Failed: See the last third, forget the rest....",Mission: Impossible II,4,F,Movies,42,144.28,12,0
10307,81401,Star Wars reborn! .. warts and all...,Star Wars Episode I: The Phantom Menace,4,F,Movies,71,23,12,1
10307,121801,A Blockbuster out of it's depth... and flawed as a result...,Pearl Harbor,4,F,Movies,53,141.75,12,0
10323,12100,Scariest Movie I've seen in a Long time,Blair Witch Project,4,F,Movies,12,44,36,1
10323,12200,Things have changed,AOL (America Online),4,F,Online Stores & Services,0,145.84,36,1
10323,12300,Good concept,All Advantage,3,F,Online Stores & Services,1,23.08,36,0
10323,12400,Ebay all the Way,eBay,4,F,Online Stores & Services,88,149,36,1
10323,12400,One of the best in the series,Final Fantasy VIII for PlayStation 1,3,F,Games,27,136.05,36,1
10323,12800,Go Delta,Delta Air Lines,4,F,Hotels & Travel,20,116,36,1
10323,32400,I Love Rosie!,NBC,4,F,Media,44,92,36,1
10323,41600,I'm Passionate About Passions,NBC,4,F,Media,44,92,36,1
2365,10500,AOL Has Taken over my computer!!HELP!,AOL (America Online),4,M,Online Stores & Services,0,145.84,12,0
2365,10600,Ebay Addict,eBay,4,M,Online Stores & Services,88,149,12,1
2365,10800,Where has all the music gone?,MTV,4,M,Media,39,138,12,0
2365,11500,Where Have All the Samples Gone?,StartSampling.Com,4,M,Online Stores & Services,72,49,12,0
2365,11700,The Ups and Downs Of Blue Mountains,Blue Mountain Arts eCards,4,M,Online Stores & Services,13,91.29,12,1
2365,12000,Avoid the Clown with The Red Hair,McDonald's,4,M,Restaurants & Gourmet,41,30.74,12,1
2365,70500,The Truth Once and For All . X.com Should NOT be a Bank,X.com,4,M,Personal Finance,87,93.55,12,0
2360,10301,&quot;The Playtex Diaper Genie&quot;- No Help To Me!,Playtex Diaper Genie System,4,F,Kids & Family,55,12,36,0
2360,12601,Toy Story 2- When Somebody Loves You,Toy Story 2,4,F,Movies,80,143.01,36,1
2360,60501,NBC spells D-A-Y-S O-F O-U-R L-I-V-E-S,NBC,4,F,Media,44,92,36,1
2360,62501,Rollercoaster Tycoon VS. Sim Theme Park,Roller Coaster Tycoon For Windows,4,F,Games,59,90.83,36,1
2360,83001,MTV Network,MTV,4,F,Media,39,138,36,0
2360,102400,An Adventure Into Your Imagination,The Legend Of Zelda Ocarina Of Time for Nintendo 64,4,F,Games,77,59,36,1
2360,121900,Sample a Bit of Everything!,StartSampling.Com,4,F,Online Stores & Services,72,49,36,1
2360,121900,When Furby Came Home,The Original Furby,4,F,Kids & Family,78,22.38,36,1
10425,10500,AllAdvantage: The Update!,All Advantage,4,F,Online Stores & Services,1,23.08,7,0
10425,10500,Make a Ride for your Kid Sister..heheheh,Roller Coaster Tycoon For Windows,4,F,Games,59,90.83,7,1
10425,10900,Every Man's Mile Has a Different Length,Green Mile,4,F,Movies,33,140,7,1
10425,21100,Experiment with being God,The Sims 2: Open for Business for Windows,4,F,Games,79,27,7,1
10425,21400,Make Like a Tree and Leave..this site,Treeloot.com,4,F,Online Stores & Services,81,94.83,7,0
10425,40600,"6th Sense, 2nd Viewing Better",Sixth Sense,4,F,Movies,65,41.16,7,1
10425,42800,When In Rome...,Scream 3,3,F,Movies,61,32,7,1
10425,50100,Mc-Coronary,McDonald's,3,F,Restaurants & Gourmet,41,30.74,7,0
10425,51800,Boring-TV,MTV,4,F,Media,39,138,7,0
10425,71900,"Artery Cloggin', BK Style",Burger King,4,F,Restaurants & Gourmet,16,49,7,0
10425,80400,"Don't Go There, Girl-Fren'",Scary Movie,4,F,Movies,60,53,7,0
10425,80400,Why Swordfish Are So Expensive,Perfect Storm,4,F,Movies,54,129.87,7,0
10425,90800,Totally Bogus and Un-Gnarly!,Spedia,4,F,Online Stores & Services,70,58.32,7,0
10425,111599,Swallow It Whole,American Pie,4,F,Movies,6,117.89,7,1
10434,10107,Where You and Your Accursed Kind Can Live in Peace...,Being John Malkovich,4,F,Movies,11,52,12,0
10434,32208,Nothing Vaguely Mexican About It,Taco Bell,3,F,Restaurants & Gourmet,74,108.3,12,0
10434,32208,Consistent Quality and Not a Bad Product,Subway,3,F,Restaurants & Gourmet,73,48,12,1
10434,32500,Ebay - A Collector's Paradise,eBay,4,F,Online Stores & Services,88,149,12,1
10434,40108,Southwest:: Luv 'em or Hate 'em,Southwest Airlines,4,F,Hotels & Travel,69,108.69,12,1
10434,40700,AOL - Good Riddance!,AOL (America Online),4,F,Online Stores & Services,0,145.84,12,0
10434,50208,Okay if You're Willing to Pay Extra,United Airlines,4,F,Hotels & Travel,83,119.87,12,1
10434,63004,See it Just for the Shrek of it,Shrek,4,F,Movies,63,75.14,12,1
10434,80701,Help! This Game is Turning Me into a No-Life!!!,The Sims 2: Open for Business for Windows,4,F,Games,79,27,12,1
10434,102004,South Park at its Ultimate Peak,"South Park: Bigger, Longer & Uncut",4,F,Movies,68,143.11,12,1
10434,122006,Wonderfully Offensive Hilarity for Kevin Smith Fans,Dogma,4,F,Movies,22,87.59,12,1
10434,122200,Ebay - The Gift That Keeps On Giving,eBay,4,F,Online Stores & Services,88,149,12,1
10468,52800,American Beauty: &quot;Never underestimate the power of denial&quot;,American Beauty,4,F,Movies,5,59,1,1
10468,52900,Kevin Smith + Catholic Church: You know it'll be weird! ,Dogma,4,F,Movies,22,87.59,1,1
10468,60100,"Gladiator, or &quot;macho, macho man&quot; Roman style",Gladiator,4,F,Movies,30,65.17,1,1
10468,70800,"&quot;The Perfect Storm&quot;--yeah, that just about says it all!",Perfect Storm,4,F,Movies,54,129.87,1,1
10468,71700,&quot;It's Christmas time in the city....&quot;,New York City,4,F,Hotels & Travel,47,136,1,1
10468,73000, Sleepy Hollow and the Macabre World of Tim Burton,Sleepy Hollow,4,F,Movies,66,62,1,1
10468,91600,"Forget Homework, forget GPA's! Now THIS is Must See TV.",NBC,4,F,Media,44,92,1,1
10489,50800,"General, Slave, Gladiator...Hero",Gladiator,4,F,Movies,30,65.17,2,1
10489,52301,"Shrek, Shrek - He's our man....errr...ogre!",Shrek,4,F,Movies,63,75.14,2,1
10489,52400,"Good Afternoon, Mr. Hunt...here's your latest mission!",Mission: Impossible II,4,F,Movies,42,144.28,2,1
10489,62800,Freedom Always Comes with a Price,Patriot,4,F,Movies,51,73.65,2,1
10489,71600,Where Can I Sign-Up to Get Super Powers Too?,X-Men,4,F,Movies,86,66.39,2,1
10489,72300,The Six(th) &quot;Sense&quot; Degrees of Mediocrity,What Lies Beneath,4,F,Movies,85,145,2,0
10489,93000,"Oh no, it's a giant Psychokillerraptorsharkus on the loose!",Deep Blue Sea,4,F,Movies,19,58.91,2,1
10490,30100,"So, bite me!",Deep Blue Sea,4,M,Movies,19,58.91,31,0
10490,42800,It left me speechless -- and that takes some doing!!!,Sixth Sense,4,M,Movies,65,41.16,31,1
10490,61800,More than a mile of emotional wonder,Green Mile,4,M,Movies,33,140,31,1
10490,62200,Watch our for AllAdvantage now!,All Advantage,4,M,Online Stores & Services,1,23.08,31,0
10490,70600,"So, call me a traitor, I don't care!",Burger King,4,M,Restaurants & Gourmet,16,49,31,1
10490,71300,"It was scary in the original, and even more so now!",Sleepy Hollow,4,M,Movies,66,62,31,1
10490,82100,Never give up!  Never surrender!,Galaxy Quest,4,M,Movies,29,67,31,1
10490,102400,"What's the Buzz, Cuzz?  Can't be the food....",Applebee's,4,M,Restaurants & Gourmet,8,88,31,0
10490,110500,Is there such a thing as double schizophrenia?,Being John Malkovich,4,M,Movies,11,52,31,1
10490,120702,"I Was There... well, almost",Pearl Harbor,4,M,Movies,53,141.75,31,1
10505,12801,Are the days of Netzero numbered?,NetZero,4,M,Online Stores & Services,46,53,35,1
10505,42901,"Going, going GONE..how come?",eBay,4,M,Online Stores & Services,88,149,35,1
10505,70900,Just plain sleepy,Sleepy Hollow,3,M,Movies,66,62,35,0
10505,71100,All Disadvantage,All Advantage,4,M,Online Stores & Services,1,23.08,35,0
10505,71100,The Furbie Story,The Original Furby,4,M,Kids & Family,78,22.38,35,0
10505,100500,FUN FREE AND FAST PAYOFFS,FreeRide.com,4,M,Online Stores & Services,28,147,35,1
10505,102400,FreeRide...Clickers BEWARE!!!!,FreeRide.com,4,M,Online Stores & Services,28,147,35,0
10505,103000,AO-HELL they gotta be kidding,AOL (America Online),4,M,Online Stores & Services,0,145.84,35,0
2429,90800,Wes Craven's Finest!,Scream 3,3,F,Movies,61,32,6,1
2429,90900,Sixth sense,Sixth Sense,3,F,Movies,65,41.16,6,1
2429,120300,"Great Movie, Hilarious",Dogma,4,F,Movies,22,87.59,6,1
2429,120300,One of the best i've ever seen,American Beauty,4,F,Movies,5,59,6,1
2429,120300,GLADIATOR IS AWESOME!!!,Gladiator,4,F,Movies,30,65.17,6,1
2429,120400,The grinch did not steal the show,How the Grinch Stole Christmas,4,F,Movies,34,65,6,0
2429,122899,"Blair Witch, dissapointing",Blair Witch Project,3,F,Movies,12,44,6,0
2429,122999,I would walk a mile for green mile,Green Mile,4,F,Movies,33,140,6,1
10291,10500,BEST MOVIE I'VE EVER SEEN ,Green Mile,4,F,Movies,33,140,1,1
10291,11800,I always fly Southwest and i continue to do so!,Southwest Airlines,3,F,Hotels & Travel,69,108.69,1,1
10291,12000,Even better than the first!,Toy Story 2,3,F,Movies,80,143.01,1,1
10291,12000,What does the &quot;M&quot; stand for?,MTV,4,F,Media,39,138,1,0
10291,52400,A scream that made me laugh...,Scream 3,3,F,Movies,61,32,1,1
10291,12900,Apple Pie has changed in my eyes,American Pie,4,F,Movies,6,117.89,1,1
10291,20300,Boring,Treeloot.com,4,F,Online Stores & Services,81,94.83,1,0
